,Strengths,uEPSPs
528,0.16944540940016387,0.49906100894713745
529,0.16781845157743003,0.49457103992067175
530,0.033858710487743034,0.10563884176126237
531,0.09014832582864736,0.2738724817406393
532,0.15687355329905112,0.4642284797740217
533,0.05340521333019978,0.16489005885644303
534,0.47863178719495125,1.2689551680649913
535,0.08578019388598603,0.26107624414784425
536,0.15421149001768042,0.4568119692916355
537,0.10667401393705718,0.32190286150998304
538,0.09624806402234944,0.2916706087605263
539,0.17975093670159675,0.5273798531420226
540,0.04892424378049686,0.1513866737810332
541,0.15514653514937765,0.45941864104862873
542,0.07903804539860665,0.24124174287618416
543,0.07009441850565486,0.2147725651416721
544,0.16647419377491943,0.49085727189991246
545,0.13722135112003273,0.4091371845777161
546,0.04553831607001459,0.1411518860386849
547,0.11303295914786632,0.3402260593422852
548,0.10450622803699317,0.31563642501640743
549,0.11013232449350879,0.3318787511619803
550,0.08391498699652443,0.2555992474620581
551,0.0824606312915121,0.25132327371697727
552,0.0429543840311425,0.13332311867536362
553,0.141159917523454,0.42024172629523093
554,0.21383900737544004,0.6195852838186084
555,0.15923209228608476,0.4707874028286625
556,0.13126848575367636,0.3922922243969822
557,0.11106666776063272,0.3345695379619116
558,0.15160131281982472,0.44952605528550293
559,0.16231278888926728,0.4793377192390693
560,0.31007782489658325,0.8685105865584006
561,0.2950795245899665,0.8307669111246696
562,0.032867883101327475,0.10261112987821264
563,0.4552771925700066,1.2158924843670889
564,0.12014118806909586,0.3606054948445774
565,0.2974669139240681,0.8367998580876588
566,0.11297441570466321,0.34005776481545524
567,0.09724028818294515,0.29455801329943654
568,0.23396109535236045,0.6729892356241294
569,0.19025993476167458,0.556043621671293
570,0.03176156253069508,0.09922771065143365
571,0.10324319878540449,0.31198066686694403
572,0.12404391033586222,0.37174889619143414
573,0.25866914207675995,0.7375596742201935
574,0.063455806333747,0.19500731697654317
575,0.1624157947212365,0.4796232772836362
576,0.08510540562274427,0.2590956923105949
577,0.05321904136797783,0.16432996671274225
578,0.10130732709459479,0.30637066221011366
579,0.063512224817007,0.19517571896517438
580,0.03326546603250335,0.10382632378680512
581,0.044189791978398535,0.137068113207377
582,0.1445958518318484,0.42990294193992895
583,0.22320231736388854,0.6445281594907328
584,0.13939199402202987,0.41526115200795743
585,0.08393542591193538,0.2556593064819026
586,0.21739206710840217,0.6290692459693616
587,0.07594238640759657,0.23210047374732312
588,0.11533646599993311,0.3468420988102281
589,0.020378287624818272,0.06424259622801287
590,0.11708763469859114,0.3518641289715987
591,0.08437054297128985,0.25693766060032885
592,0.09503875334481672,0.2881485470166183
593,0.1643122984571832,0.4848770621024272
594,0.08930354508532694,0.2714010458547449
595,0.017538187627931048,0.055464647551232815
596,0.17639480333063284,0.5181804250014608
597,0.24589833033243078,0.7043215841743233
598,0.016370591234317618,0.051850240383600976
599,0.08505719890266636,0.2589541632142982
600,0.0694367288035716,0.21281891811536013
601,0.177127074913504,0.5201895263520271
